0	0.0
1	0.0625347415231
2	0.103946637021
3	0.141467481934
4	0.167871039466
5	0.194830461367
6	0.215675375208
7	0.238743746526
8	0.259032795998
9	0.27626459144
10	0.286548082268
11	0.300444691495
12	0.311561978877
13	0.327682045581
14	0.34046692607
15	0.351306281267
16	0.36492495831
17	0.375208449138
18	0.38632573652
19	0.394941634241
20	0.40161200667
21	0.412451361868
22	0.420789327404
23	0.42968315731
24	0.436909394108
25	0.445803224013
26	0.45414118955
27	0.463868816009
28	0.470539188438
29	0.475819899944
30	0.482212340189
31	0.489994441356
32	0.499166203446
33	0.504724847137
34	0.514174541412
35	0.520011117287
36	0.525291828794
37	0.533073929961
38	0.539188438021
39	0.543079488605
40	0.549749861034
41	0.556698165648
42	0.559755419678
43	0.561978877154
44	0.567537520845
45	0.571984435798
46	0.577821011673
47	0.583379655364
48	0.588382434686
49	0.591995553085
50	0.595886603669
51	0.598943857699
52	0.602001111729
53	0.607003891051
54	0.612006670372
55	0.615063924402
56	0.617287381879
57	0.621178432462
58	0.624235686492
59	0.628682601445
60	0.632295719844
61	0.63507504169
62	0.637854363535
63	0.642301278488
64	0.64424680378
65	0.647859922179
66	0.651750972763
67	0.655364091162
68	0.658699277376
69	0.662034463591
70	0.66564758199
71	0.667593107282
72	0.669538632574
73	0.671206225681
74	0.673151750973
75	0.677598665926
76	0.681489716509
77	0.68399110617
78	0.688160088938
79	0.689271817676
80	0.691495275153
81	0.693440800445
82	0.695108393552
83	0.697609783213
84	0.699833240689
85	0.701778765981
86	0.704002223457
87	0.705669816565
88	0.707337409672
89	0.708171206226
90	0.709560867148
91	0.711784324625
92	0.714285714286
93	0.716509171762
94	0.717898832685
95	0.719288493608
96	0.721511951084
97	0.724847137298
98	0.727626459144
99	0.72984991662
100	0.73290717065
101	0.735130628127
102	0.738465814341
103	0.741245136187
104	0.743468593663
105	0.745414118955
106	0.747359644247
107	0.749861033908
108	0.752084491384
109	0.753474152307
110	0.755419677599
111	0.75736520289
112	0.758754863813
113	0.759866592551
114	0.762645914397
115	0.76403557532
116	0.765981100611
117	0.768482490272
118	0.770705947749
119	0.772651473041
120	0.774041133963
121	0.775430794886
122	0.777376320178
123	0.778210116732
124	0.779599777654
125	0.780155642023
126	0.781267370762
127	0.781823235131
128	0.782934963869
129	0.784602556976
130	0.786270150083
131	0.78849360756
132	0.789883268482
133	0.790161200667
134	0.790717065036
135	0.792106725959
136	0.793218454697
137	0.794330183435
138	0.796831573096
139	0.79766536965
140	0.798777098388
141	0.800166759311
142	0.800166759311
143	0.801278488049
144	0.802390216787
145	0.803224013341
146	0.804057809894
147	0.804613674263
148	0.805169538633
149	0.806003335186
150	0.807670928293
151	0.809060589216
152	0.810172317954
153	0.810728182324
154	0.811006114508
155	0.811839911062
156	0.813229571984
157	0.814897165092
158	0.815453029461
159	0.816564758199
160	0.817120622568
161	0.818232351306
162	0.819344080044
163	0.819899944414
164	0.820733740967
165	0.821567537521
166	0.82212340189
167	0.823790994997
168	0.824068927182
169	0.826014452474
170	0.827126181212
171	0.827959977765
172	0.828793774319
173	0.829349638688
174	0.829627570873
175	0.830461367426
176	0.831573096165
177	0.832128960534
178	0.832684824903
179	0.833518621456
180	0.834630350195
181	0.835186214564
182	0.836297943302
183	0.836575875486
184	0.837687604225
185	0.837687604225
186	0.838799332963
187	0.839077265147
188	0.840188993885
189	0.841022790439
190	0.841578654808
191	0.842134519177
192	0.8435241801
193	0.844357976654
194	0.844635908838
195	0.844913841023
196	0.845469705392
197	0.84658143413
198	0.847415230684
199	0.848249027237
200	0.848526959422
201	0.84963868816
202	0.850472484714
203	0.850472484714
204	0.851306281267
205	0.851862145636
206	0.85269594219
207	0.85269594219
208	0.853251806559
209	0.854085603113
210	0.854641467482
211	0.855197331851
212	0.855197331851
213	0.85575319622
214	0.85575319622
215	0.856031128405
216	0.856309060589
217	0.856309060589
218	0.856586992774
219	0.856864924958
220	0.857698721512
221	0.857698721512
222	0.857698721512
223	0.858254585881
224	0.85881045025
225	0.859088382435
226	0.860200111173
227	0.861033907727
228	0.861311839911
229	0.86186770428
230	0.862145636465
231	0.862423568649
232	0.862701500834
233	0.863535297387
234	0.864091161757
235	0.864647026126
236	0.865202890495
237	0.865758754864
238	0.866592551417
239	0.866870483602
240	0.867148415787
241	0.867704280156
242	0.868816008894
243	0.868816008894
244	0.869649805447
245	0.869927737632
246	0.869927737632
247	0.870205669817
248	0.870761534186
249	0.87103946637
250	0.871873262924
251	0.872151195108
252	0.872707059477
253	0.872984991662
254	0.874374652585
255	0.874374652585
256	0.875764313508
257	0.876320177877
258	0.876598110061
259	0.87715397443
260	0.87715397443
261	0.87715397443
262	0.877709838799
263	0.878265703168
264	0.879099499722
265	0.880489160645
266	0.880489160645
267	0.880489160645
268	0.880489160645
269	0.881322957198
270	0.881878821568
271	0.882156753752
272	0.882434685937
273	0.882434685937
274	0.88326848249
275	0.883546414675
276	0.883546414675
277	0.883824346859
278	0.884102279044
279	0.884102279044
280	0.884380211228
281	0.884658143413
282	0.885491939967
283	0.886047804336
284	0.88632573652
285	0.886603668705
286	0.887159533074
287	0.887993329628
288	0.887993329628
289	0.888549193997
290	0.888549193997
291	0.888827126181
292	0.889105058366
293	0.889660922735
294	0.889938854919
295	0.890772651473
296	0.890772651473
297	0.891050583658
298	0.891606448027
299	0.892162312396
300	0.89244024458
301	0.892718176765
302	0.892718176765
303	0.892718176765
304	0.893829905503
305	0.894663702057
306	0.895219566426
307	0.895219566426
308	0.896053362979
309	0.896609227349
310	0.896887159533
311	0.896887159533
312	0.897720956087
313	0.897998888271
314	0.89855475264
315	0.89855475264
316	0.899110617009
317	0.899388549194
318	0.899388549194
319	0.899388549194
320	0.900500277932
321	0.900500277932
322	0.900500277932
323	0.900778210117
324	0.901056142301
325	0.901334074486
326	0.90161200667
327	0.90161200667
328	0.901889938855
329	0.902167871039
330	0.902167871039
331	0.902445803224
332	0.902445803224
333	0.902445803224
334	0.903001667593
335	0.903001667593
336	0.903279599778
337	0.903835464147
338	0.903835464147
339	0.903835464147
340	0.904113396331
341	0.904391328516
342	0.904947192885
343	0.905225125069
344	0.905225125069
345	0.905225125069
346	0.905225125069
347	0.905225125069
348	0.905225125069
349	0.905503057254
350	0.905780989439
351	0.906058921623
352	0.906058921623
353	0.906336853808
354	0.906336853808
355	0.906336853808
356	0.906336853808
357	0.906614785992
358	0.906614785992
359	0.906614785992
360	0.906614785992
361	0.907448582546
362	0.907448582546
363	0.907448582546
364	0.90772651473
365	0.90772651473
366	0.908560311284
367	0.909394107838
368	0.909672040022
369	0.910227904391
370	0.910227904391
371	0.910505836576
372	0.910505836576
373	0.91078376876
374	0.91078376876
375	0.91078376876
376	0.911061700945
377	0.91133963313
378	0.911617565314
379	0.911617565314
380	0.911617565314
381	0.911617565314
382	0.911895497499
383	0.911895497499
384	0.912173429683
385	0.912451361868
386	0.912451361868
387	0.913007226237
388	0.913285158421
389	0.913285158421
390	0.913285158421
391	0.913285158421
392	0.913285158421
393	0.91384102279
394	0.91384102279
395	0.91384102279
396	0.914118954975
397	0.91439688716
398	0.91439688716
399	0.91439688716
400	0.914674819344
401	0.914674819344
402	0.914674819344
403	0.914952751529
404	0.914952751529
405	0.914952751529
406	0.914952751529
407	0.914952751529
408	0.914952751529
409	0.914952751529
410	0.914952751529
411	0.914952751529
412	0.914952751529
413	0.915508615898
414	0.915786548082
415	0.915786548082
416	0.915786548082
417	0.916064480267
418	0.916064480267
419	0.916342412451
420	0.916342412451
421	0.916342412451
422	0.916342412451
423	0.916342412451
424	0.916342412451
425	0.916342412451
426	0.91689827682
427	0.917176209005
428	0.917176209005
429	0.917732073374
430	0.917732073374
431	0.917732073374
432	0.917732073374
433	0.918287937743
434	0.918565869928
435	0.918565869928
436	0.918843802112
437	0.918843802112
438	0.918843802112
439	0.919121734297
440	0.919121734297
441	0.919399666481
442	0.919399666481
443	0.919399666481
444	0.919399666481
445	0.919399666481
446	0.919399666481
447	0.919399666481
448	0.919399666481
449	0.919399666481
450	0.919677598666
451	0.920233463035
452	0.92051139522
453	0.92051139522
454	0.921067259589
455	0.921345191773
456	0.921901056142
457	0.921901056142
458	0.921901056142
459	0.921901056142
460	0.921901056142
461	0.921901056142
462	0.921901056142
463	0.922178988327
464	0.922456920511
465	0.922734852696
466	0.922734852696
467	0.922734852696
468	0.92301278488
469	0.923290717065
470	0.923290717065
471	0.923846581434
472	0.923846581434
473	0.923846581434
474	0.924124513619
475	0.924124513619
476	0.924402445803
477	0.924402445803
478	0.924402445803
479	0.924680377988
480	0.924958310172
481	0.924958310172
482	0.925236242357
483	0.925236242357
484	0.925236242357
485	0.925792106726
486	0.926070038911
487	0.926070038911
488	0.926070038911
489	0.926070038911
490	0.926347971095
491	0.92662590328
492	0.926903835464
493	0.926903835464
494	0.926903835464
495	0.927181767649
496	0.927737632018
497	0.927737632018
498	0.927737632018
499	0.927737632018
500	0.927737632018
501	0.927737632018
502	0.928015564202
503	0.928293496387
504	0.928293496387
505	0.928293496387
506	0.928571428571
507	0.928571428571
508	0.928849360756
509	0.928849360756
510	0.928849360756
511	0.928849360756
512	0.928849360756
513	0.928849360756
514	0.928849360756
515	0.928849360756
516	0.928849360756
517	0.928849360756
518	0.929127292941
519	0.929127292941
520	0.929127292941
521	0.929127292941
522	0.929405225125
523	0.929405225125
524	0.92968315731
525	0.92968315731
526	0.92968315731
527	0.930239021679
528	0.930516953863
529	0.930516953863
530	0.930516953863
531	0.930516953863
532	0.930516953863
533	0.930516953863
534	0.930516953863
535	0.930794886048
536	0.930794886048
537	0.930794886048
538	0.930794886048
539	0.931072818232
540	0.931072818232
541	0.931072818232
542	0.931072818232
543	0.931628682601
544	0.931628682601
545	0.931628682601
546	0.931628682601
547	0.931628682601
548	0.931628682601
549	0.931628682601
550	0.931628682601
551	0.931906614786
552	0.931906614786
553	0.931906614786
554	0.931906614786
555	0.931906614786
556	0.931906614786
557	0.931906614786
558	0.931906614786
559	0.932184546971
560	0.932184546971
561	0.932184546971
562	0.932184546971
563	0.932184546971
564	0.932184546971
565	0.932184546971
566	0.932184546971
567	0.932184546971
568	0.932184546971
569	0.932462479155
570	0.93274041134
571	0.933018343524
572	0.933296275709
573	0.933574207893
574	0.933574207893
575	0.933852140078
576	0.933852140078
577	0.933852140078
578	0.934130072262
579	0.934130072262
580	0.934130072262
581	0.934408004447
582	0.934408004447
583	0.934408004447
584	0.934685936631
585	0.934685936631
586	0.934685936631
587	0.934685936631
588	0.934685936631
589	0.935241801001
590	0.935241801001
591	0.935241801001
592	0.935241801001
593	0.935241801001
594	0.935241801001
595	0.935241801001
596	0.935241801001
597	0.935519733185
598	0.93579766537
599	0.936075597554
600	0.936075597554
601	0.936075597554
602	0.936075597554
603	0.936631461923
604	0.936631461923
605	0.936631461923
606	0.936631461923
607	0.936631461923
608	0.936631461923
609	0.936909394108
610	0.937187326292
611	0.937187326292
612	0.937187326292
613	0.937187326292
614	0.937187326292
615	0.937465258477
616	0.937743190661
617	0.937743190661
618	0.937743190661
619	0.938021122846
620	0.938021122846
621	0.938021122846
622	0.938021122846
623	0.938299055031
624	0.9388549194
625	0.9388549194
626	0.9388549194
627	0.9388549194
628	0.9388549194
629	0.939132851584
630	0.939132851584
631	0.939132851584
632	0.939132851584
633	0.939132851584
634	0.939132851584
635	0.939132851584
636	0.939132851584
637	0.939410783769
638	0.939410783769
639	0.939688715953
640	0.939966648138
641	0.939966648138
642	0.939966648138
643	0.939966648138
644	0.939966648138
645	0.939966648138
646	0.939966648138
647	0.939966648138
648	0.939966648138
649	0.940244580322
650	0.940244580322
651	0.940244580322
652	0.940244580322
653	0.940522512507
654	0.940522512507
655	0.941078376876
656	0.941078376876
657	0.941078376876
658	0.941078376876
659	0.941078376876
660	0.941356309061
661	0.941356309061
662	0.941634241245
663	0.941634241245
664	0.941634241245
665	0.94191217343
666	0.94191217343
667	0.942468037799
668	0.942468037799
669	0.942468037799
670	0.942745969983
671	0.943023902168
672	0.943579766537
673	0.943579766537
674	0.943579766537
675	0.943857698722
676	0.943857698722
677	0.943857698722
678	0.943857698722
679	0.943857698722
680	0.943857698722
681	0.943857698722
682	0.944135630906
683	0.944135630906
684	0.944135630906
685	0.944413563091
686	0.944413563091
687	0.944413563091
688	0.944413563091
689	0.944413563091
690	0.944413563091
691	0.944691495275
692	0.944691495275
693	0.94496942746
694	0.94496942746
695	0.94496942746
696	0.94496942746
697	0.945247359644
698	0.945247359644
699	0.945247359644
700	0.945247359644
701	0.945247359644
702	0.945247359644
703	0.945247359644
704	0.945247359644
705	0.945525291829
706	0.945803224013
707	0.946081156198
708	0.946081156198
709	0.946081156198
710	0.946359088382
711	0.946359088382
712	0.946914952752
713	0.946914952752
714	0.946914952752
715	0.946914952752
716	0.947192884936
717	0.947192884936
718	0.947192884936
719	0.947192884936
720	0.947470817121
721	0.947470817121
722	0.947470817121
723	0.947470817121
724	0.947470817121
725	0.947470817121
726	0.947470817121
727	0.947470817121
728	0.947470817121
729	0.947470817121
730	0.947470817121
731	0.947470817121
732	0.947470817121
733	0.947470817121
734	0.947748749305
735	0.947748749305
736	0.947748749305
737	0.947748749305
738	0.947748749305
739	0.947748749305
740	0.947748749305
741	0.947748749305
742	0.947748749305
743	0.947748749305
744	0.947748749305
745	0.947748749305
746	0.947748749305
747	0.94802668149
748	0.94802668149
749	0.94802668149
750	0.94802668149
751	0.94802668149
752	0.94802668149
753	0.948304613674
754	0.948304613674
755	0.948304613674
756	0.948304613674
757	0.948304613674
758	0.948304613674
759	0.948304613674
760	0.948304613674
761	0.948582545859
762	0.948582545859
763	0.948582545859
764	0.948582545859
765	0.948860478043
766	0.949138410228
767	0.949138410228
768	0.949138410228
769	0.949138410228
770	0.949416342412
771	0.949416342412
772	0.949416342412
773	0.949416342412
774	0.949416342412
775	0.949416342412
776	0.949416342412
777	0.949416342412
778	0.949416342412
779	0.949416342412
780	0.949416342412
781	0.949416342412
782	0.949694274597
783	0.949694274597
784	0.949694274597
785	0.949694274597
786	0.949694274597
787	0.949694274597
788	0.949972206782
789	0.949972206782
790	0.949972206782
791	0.949972206782
792	0.949972206782
793	0.950250138966
794	0.950250138966
795	0.950528071151
796	0.950528071151
797	0.950528071151
798	0.950528071151
799	0.950528071151
800	0.950528071151
801	0.950528071151
802	0.950528071151
803	0.950528071151
804	0.950528071151
805	0.950528071151
806	0.950528071151
807	0.950806003335
808	0.950806003335
809	0.950806003335
810	0.950806003335
811	0.95108393552
812	0.95108393552
813	0.95108393552
814	0.95108393552
815	0.95108393552
816	0.95108393552
817	0.95108393552
818	0.95108393552
819	0.95108393552
820	0.95108393552
821	0.95108393552
822	0.95108393552
823	0.951361867704
824	0.951361867704
825	0.951361867704
826	0.951361867704
827	0.951361867704
828	0.951361867704
829	0.951639799889
830	0.951639799889
831	0.951639799889
832	0.951639799889
833	0.951639799889
834	0.951639799889
835	0.951639799889
836	0.951639799889
837	0.951639799889
838	0.951639799889
839	0.951639799889
840	0.951639799889
841	0.951639799889
842	0.951639799889
843	0.951639799889
844	0.951639799889
845	0.951639799889
846	0.951639799889
847	0.951639799889
848	0.951639799889
849	0.951639799889
850	0.951639799889
851	0.951917732073
852	0.951917732073
853	0.952195664258
854	0.952195664258
855	0.952195664258
856	0.952195664258
857	0.952473596442
858	0.952473596442
859	0.952473596442
860	0.952473596442
861	0.952473596442
862	0.952473596442
863	0.952473596442
864	0.952473596442
865	0.952473596442
866	0.952473596442
867	0.952473596442
868	0.952473596442
869	0.952473596442
870	0.952751528627
871	0.952751528627
872	0.952751528627
873	0.952751528627
874	0.953029460812
875	0.953029460812
876	0.953029460812
877	0.953029460812
878	0.953029460812
879	0.953029460812
880	0.953029460812
881	0.953029460812
882	0.953029460812
883	0.953029460812
884	0.953029460812
885	0.953307392996
886	0.953307392996
887	0.953307392996
888	0.953585325181
889	0.953585325181
890	0.953585325181
891	0.953863257365
892	0.95414118955
893	0.95414118955
894	0.95414118955
895	0.95414118955
896	0.95414118955
897	0.95414118955
898	0.95414118955
899	0.95414118955
900	0.95414118955
901	0.954419121734
902	0.954697053919
903	0.954697053919
904	0.954974986103
905	0.954974986103
906	0.954974986103
907	0.954974986103
908	0.954974986103
909	0.954974986103
910	0.954974986103
911	0.954974986103
912	0.954974986103
913	0.954974986103
914	0.954974986103
915	0.954974986103
916	0.954974986103
917	0.954974986103
918	0.954974986103
919	0.955252918288
920	0.955252918288
921	0.955252918288
922	0.955252918288
923	0.955252918288
924	0.955252918288
925	0.955252918288
926	0.955252918288
927	0.955530850472
928	0.955530850472
929	0.955530850472
930	0.955530850472
931	0.955530850472
932	0.955530850472
933	0.955530850472
934	0.955530850472
935	0.955530850472
936	0.955530850472
937	0.955530850472
938	0.955530850472
939	0.955530850472
940	0.955530850472
